0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y
-263.060651,-409.302248,-264.335004,-417.703458,-265.609357,-427.122996,-265.609357,-432.723802,-263.570392,-441.634176,-265.099616,-483.385641,-262.550910,-599.220500,-264.844745,-551.613646
-259.237591,-400.391874,-261.276556,-410.065994,-262.296039,-420.249279,-262.296039,-424.831757,-261.276556,-434.251295,-261.786298,-477.530253,-259.747333,-593.619694,-261.786298,-547.031168
-256.943756,-393.263575,-258.982721,-402.937695,-258.982721,-412.102651,-258.727850,-418.721786,-257.963238,-428.141324,-259.492462,-471.420282,-256.688885,-585.218484,-258.982721,-539.393705
-254.395049,-385.880694,-255.669403,-394.791068,-255.924273,-405.228934,-256.943756,-410.575159,-255.414532,-420.503861,-256.434014,-465.055730,-253.885308,-580.381424,-256.434014,-534.302063
-251.081731,-378.243231,-253.375567,-389.190262,-253.630437,-398.355218,-253.120696,-403.701442,-251.591472,-414.139308,-252.610955,-457.927431,-251.591472,-570.961886,-252.865826,-526.919182
-248.787896,-372.133260,-250.317119,-379.770724,-250.317119,-391.736083,-251.336602,-397.336889,-250.062249,-408.029338,-250.317119,-452.581206,-248.278154,-566.124826,-250.062249,-521.572957
-245.219707,-363.732051,-247.003801,-374.424499,-248.533025,-384.098620,-247.768413,-389.699426,-247.003801,-399.882710,-247.258672,-445.962072,-245.474577,-558.232781,-247.768413,-515.208405
-242.925871,-357.112916,-244.455095,-366.277872,-244.455095,-377.734067,-245.474577,-382.825709,-243.690483,-394.027322,-245.474577,-440.106683,-242.671000,-552.377392,-244.709965,-507.825524
-239.357682,-349.984617,-240.886906,-359.913319,-242.416130,-371.114932,-242.161259,-375.951992,-241.141777,-386.389858,-241.396647,-433.742130,-239.612553,-545.758258,-241.396647,-502.988464
-237.573588,-342.092572,-239.102812,-351.512110,-238.593070,-362.713723,-239.357682,-369.332857,-238.338200,-380.534470,-239.867423,-427.377578,-237.573588,-538.884541,-238.083329,-495.605582
-233.240787,-334.964273,-235.789493,-345.147557,-236.808976,-356.094588,-236.299235,-360.931648,-235.279752,-372.897007,-235.534623,-422.031353,-234.260270,-532.774570,-236.299235,-491.023105
-231.456693,-327.072228,-233.495658,-336.746348,-232.476175,-348.711707,-233.750528,-355.330841,-232.221305,-366.532454,-234.005399,-415.157637,-231.201822,-526.155435,-232.985916,-483.131059
-227.888504,-319.434764,-229.672598,-329.618049,-231.201822,-340.819661,-230.692081,-346.929632,-230.182340,-358.131245,-230.437210,-410.320577,-229.162857,-518.517972,-230.692081,-477.784835
-225.849539,-310.269808,-227.123892,-322.235167,-227.378763,-333.945944,-227.378763,-341.074243,-226.614151,-352.785020,-228.143375,-402.428531,-225.594668,-511.898837,-227.378763,-471.165700
-222.281350,-305.432748,-224.830056,-313.579376,-225.084927,-327.581392,-226.104409,-331.909288,-224.830056,-344.892975,-225.084927,-396.573143,-222.536221,-505.788867,-225.084927,-465.310312
-220.752126,-294.994882,-222.281350,-306.196495,-221.771609,-318.161854,-222.536221,-326.563063,-221.006997,-338.783004,-222.281350,-390.463172,-220.242385,-498.915150,-222.026479,-458.436595
-216.419326,-288.375747,-218.968032,-298.813614,-219.987514,-312.306465,-219.732644,-317.907272,-218.968032,-331.145541,-218.968032,-384.098620,-216.929067,-491.786851,-218.713161,-453.344953
-214.890102,-279.719956,-216.419326,-291.176150,-215.909584,-304.159838,-216.674196,-312.306465,-215.654714,-323.508078,-216.674196,-377.988649,-214.125490,-486.949791,-216.164455,-448.507893
-211.321913,-272.846239,-213.615749,-282.774941,-214.125490,-297.286121,-213.870619,-302.632345,-213.360878,-316.379779,-213.615749,-371.114932,-211.067042,-478.548581,-213.870619,-440.615847
-209.537819,-263.681283,-211.321913,-275.646642,-210.812172,-287.866583,-211.321913,-297.031539,-209.282948,-309.506062,-211.067042,-365.768708,-209.537819,-474.729850,-210.557301,-437.051698
-205.459888,-256.552984,-208.518336,-266.736268,-208.263465,-282.265777,-208.008595,-287.357419,-208.008595,-302.632345,-208.518336,-358.640409,-205.459888,-465.564894,-207.753724,-429.923399
-203.930665,-247.642610,-205.459888,-260.371715,-205.205018,-273.100821,-205.714759,-280.992866,-204.440406,-295.249464,-205.969630,-354.312513,-203.420923,-461.491580,-205.459888,-425.086339
-200.362476,-238.732236,-201.891700,-251.206760,-202.911182,-265.717940,-202.911182,-272.846239,-201.891700,-288.121165,-202.656312,-346.420468,-200.617347,-452.835788,-202.146570,-417.194293
-197.813770,-231.094773,-200.362476,-242.805550,-199.597864,-256.807566,-199.342993,-266.481686,-198.323511,-280.229120,-199.852735,-341.583408,-198.068640,-449.017057,-199.597864,-413.375562
-193.990710,-221.675235,-196.539416,-234.149758,-197.049158,-249.679267,-197.813770,-257.062148,-197.558899,-273.355403,-198.068640,-333.182198,-194.245581,-440.615847,-197.049158,-405.738099
-192.716357,-213.783190,-194.755322,-225.239385,-194.500451,-241.787222,-193.990710,-249.679267,-193.480969,-265.463358,-194.500451,-327.581392,-192.971228,-436.033369,-193.990710,-401.664785
-188.893298,-204.109070,-190.932263,-217.601921,-191.696874,-233.386012,-191.696874,-241.787222,-191.187133,-257.571312,-191.951745,-321.216839,-188.893298,-427.632160,-191.187133,-394.791068
-187.109203,-196.217024,-188.893298,-208.182383,-188.638427,-224.221056,-188.638427,-233.640594,-187.873815,-250.188431,-188.893298,-315.106868,-186.344591,-423.304264,-188.893298,-390.208590
-184.050756,-186.542904,-184.815367,-200.290338,-186.344591,-217.347339,-186.854333,-224.984803,-186.089721,-242.041804,-186.344591,-307.978569,-183.541014,-416.685129,-185.579979,-384.607784
-181.756920,-178.396277,-183.795885,-190.616218,-183.286144,-207.673219,-182.521532,-217.092757,-182.011791,-234.913505,-183.031273,-302.377763,-181.502049,-410.320577,-182.521532,-378.752395
-178.443602,-168.467575,-180.482567,-181.196680,-180.737437,-200.290338,-181.247179,-208.436966,-180.482567,-226.003131,-181.247179,-295.758628,-177.933860,-405.228934,-180.227696,-373.406171
-175.640025,-159.557201,-177.678990,-173.304635,-178.188731,-190.361636,-178.188731,-199.781174,-176.404637,-219.129414,-177.169249,-288.884911,-176.404637,-398.100635,-177.678990,-367.041618
-172.836448,-150.392245,-175.385154,-163.885097,-175.130284,-182.215009,-175.130284,-192.143711,-174.110801,-210.728205,-175.385154,-283.793269,-172.836448,-391.990665,-174.875413,-361.440812
-170.797483,-140.208961,-172.836448,-155.483887,-172.071836,-173.050053,-172.326707,-182.724173,-171.562095,-202.581577,-172.071836,-276.155806,-170.287742,-385.371530,-172.326707,-355.585424
-167.739035,-131.553169,-168.758518,-145.555185,-170.287742,-164.903425,-170.032871,-175.086710,-169.268259,-193.671203,-170.287742,-269.282089,-167.993906,-379.516142,-169.523130,-349.475453
-164.680588,-122.897378,-167.484165,-137.663140,-167.229294,-154.974723,-166.974423,-165.158007,-165.190329,-186.288322,-165.954941,-262.662954,-164.680588,-372.897007,-166.209812,-344.129229
-162.641623,-114.496168,-164.170846,-127.479855,-164.170846,-146.573514,-164.170846,-158.538873,-163.661105,-176.614202,-164.935458,-257.062148,-161.622140,-366.277872,-163.661105,-338.528422
-159.838046,-105.585794,-160.857528,-120.096974,-161.877011,-136.899393,-161.877011,-147.846424,-160.857528,-168.467575,-161.622140,-248.660938,-159.838046,-361.440812,-161.367270,-333.945944
-156.779598,-95.147928,-159.073434,-110.422854,-159.073434,-129.007348,-158.818563,-140.718125,-157.799081,-160.575529,-158.818563,-243.314714,-157.034469,-354.312513,-158.308822,-327.326810
-153.976021,-88.783375,-156.014986,-102.785391,-156.269857,-120.096974,-156.269857,-130.789423,-155.760116,-151.410574,-156.779598,-234.913505,-153.976021,-350.239199,-156.524728,-324.017242
-151.682186,-76.818016,-152.701668,-92.347525,-153.721151,-112.459511,-153.721151,-122.133631,-152.956539,-143.009364,-153.466280,-229.567280,-152.446798,-341.583408,-153.211409,-316.125197
-148.623738,-71.471792,-150.662703,-83.182569,-150.662703,-99.730406,-150.917574,-111.441183,-149.643221,-134.098990,-150.662703,-222.438981,-148.623738,-337.764676,-150.152962,-312.306465
-146.075032,-59.506433,-147.604256,-74.526777,-148.113997,-95.911674,-148.113997,-104.058302,-147.604256,-126.970691,-148.368867,-215.565265,-145.820161,-329.618049,-147.859126,-304.669002
-143.526325,-55.178537,-144.800679,-66.125568,-145.565291,-81.145912,-145.820161,-95.657092,-144.800679,-115.769079,-145.565291,-208.436966,-143.526325,-325.544735,-145.310420,-300.341106
-140.467878,-44.995253,-142.506843,-55.687701,-143.016584,-77.581762,-143.271455,-83.946315,-141.742231,-109.659108,-142.761714,-201.308667,-140.467878,-317.652690,-142.761714,-293.467389
-137.919172,-42.958596,-138.938654,-52.123552,-139.958137,-63.070582,-140.722749,-80.636748,-139.193525,-98.457495,-139.958137,-193.925785,-138.428913,-313.579376,-139.958137,-289.394076
-135.370465,-36.594043,-136.389948,-39.139864,-137.154560,-60.270179,-137.154560,-62.306836,-136.389948,-91.329196,-137.664301,-187.052069,-134.860724,-304.923584,-137.154560,-282.265777
-132.821759,-31.756983,-134.350983,-38.885282,-135.115595,-47.541074,-135.370465,-63.579747,-133.586371,-79.873001,-134.350983,-179.923770,-133.076630,-300.341106,-134.096112,-277.937881
-129.763311,-28.956580,-132.057147,-29.211162,-131.547406,-41.431103,-131.802277,-43.976924,-130.782794,-74.017613,-131.802277,-171.777142,-129.253570,-294.231136,-131.037665,-271.827910
-127.214605,-25.137848,-128.998700,-33.284476,-129.253570,-42.194850,-130.782794,-46.268163,-128.488958,-63.070582,-129.763311,-163.885097,-127.979217,-287.866583,-128.998700,-266.481686
-125.175640,-21.319117,-126.449993,-21.064535,-126.195123,-28.956580,-126.195123,-32.520729,-125.685381,-55.178537,-126.449993,-156.756798,-124.156158,-283.284105,-126.449993,-261.644626
-122.117193,-21.573699,-124.665899,-25.647013,-124.156158,-31.247819,-124.411028,-33.793640,-123.391546,-49.577731,-124.156158,-148.864752,-122.117193,-275.901224,-124.156158,-255.534655
-119.313616,-18.518714,-121.097710,-18.518714,-120.842839,-20.809953,-121.352581,-22.846609,-120.587969,-42.449432,-122.117193,-142.500200,-118.549004,-271.827910,-121.097710,-249.679267
-117.019780,-19.027878,-118.039263,-21.319117,-119.823357,-28.701998,-119.568486,-29.465744,-117.784392,-44.486089,-118.549004,-133.589826,-117.784392,-263.426701,-118.294133,-244.333043
-114.216203,-16.227475,-116.000297,-16.227475,-115.235686,-19.027878,-115.745427,-24.628684,-114.980815,-33.284476,-115.745427,-127.225273,-113.706462,-258.335059,-115.235686,-239.241401
-111.667497,-18.009549,-112.686979,-18.518714,-113.706462,-24.883266,-114.216203,-23.610356,-113.451591,-36.339461,-113.961332,-116.787407,-111.922367,-251.461342,-113.961332,-232.622266
-108.863920,-14.954564,-110.393144,-20.300788,-110.902885,-15.209146,-110.902885,-22.592027,-110.393144,-26.156177,-110.138273,-110.677436,-108.609049,-245.605953,-110.138273,-227.785206
-105.805472,-19.537042,-107.589567,-15.209146,-108.609049,-23.101192,-108.099308,-20.555370,-107.079825,-32.520729,-108.354179,-102.276227,-106.060343,-240.005147,-108.609049,-221.929817
-104.021378,-12.917907,-105.805472,-17.500385,-104.785990,-14.445400,-106.060343,-22.082863,-105.040860,-20.300788,-105.550602,-94.129599,-103.001895,-233.895176,-104.785990,-216.583593
-100.198318,-16.227475,-101.727542,-13.427071,-103.511637,-20.046206,-103.256766,-16.991221,-102.492154,-25.137848,-103.256766,-86.237554,-101.472672,-228.548952,-103.001895,-211.746533
-98.923965,-12.663325,-100.453189,-18.264131,-100.453189,-13.936236,-100.198318,-18.773296,-98.923965,-15.209146,-99.943448,-80.127584,-97.649612,-221.420653,-99.433707,-205.636562
-95.100906,-14.954564,-96.885000,-12.154161,-97.904483,-16.227475,-98.159353,-14.954564,-97.394742,-19.791624,-97.649612,-70.962628,-95.610647,-217.601921,-97.904483,-201.308667
-93.571682,-11.390415,-95.355776,-16.227475,-94.591165,-15.972893,-95.355776,-16.736639,-93.571682,-14.445400,-94.591165,-62.816000,-92.552200,-208.946130,-94.591165,-193.925785
-89.493752,-13.936236,-91.787588,-11.644997,-93.061941,-13.936236,-92.552200,-13.936236,-92.042458,-17.245803,-93.061941,-60.779343,-90.768105,-204.618234,-92.552200,-189.852472
-88.474269,-10.117504,-90.003493,-14.954564,-88.984011,-14.445400,-89.748623,-14.954564,-88.729140,-17.500385,-89.493752,-50.596059,-86.945046,-197.489935,-89.238881,-182.724173
-84.906081,-12.408743,-86.435304,-11.644997,-87.454787,-12.917907,-87.454787,-14.954564,-86.690175,-15.463728,-87.454787,-49.577731,-85.160951,-192.652875,-87.454787,-178.141695
-82.612245,-12.663325,-84.651210,-13.427071,-83.886598,-12.408743,-84.396339,-13.172489,-83.121986,-16.736639,-83.886598,-37.357790,-82.357374,-185.269994,-83.631728,-171.267978
-80.063539,-11.135832,-81.337892,-11.390415,-82.102504,-11.644997,-82.102504,-14.445400,-81.592762,-13.936236,-82.357374,-39.903611,-80.063539,-180.687516,-81.847633,-167.194664
-78.279444,-12.408743,-79.298927,-12.408743,-78.789186,-11.899579,-79.553797,-12.154161,-77.769703,-15.718310,-79.044056,-28.701998,-77.005091,-173.813799,-78.789186,-160.575529
-74.456385,-9.862922,-75.730738,-11.390415,-77.514832,-11.390415,-76.495350,-14.445400,-76.240479,-11.390415,-77.005091,-30.738655,-75.220997,-167.703828,-76.750221,-155.229305
-72.162549,-10.881250,-74.456385,-11.135832,-73.436902,-11.390415,-73.946644,-11.644997,-73.182032,-14.699982,-73.691773,-25.137848,-71.143067,-162.866768,-73.436902,-151.410574
-69.104102,-10.117504,-70.378455,-11.135832,-71.652808,-10.881250,-71.907679,-12.408743,-71.143067,-10.372086,-71.397937,-23.610356,-70.378455,-155.993051,-71.907679,-144.282275
-67.065137,-11.135832,-68.849231,-10.117504,-68.594360,-9.862922,-68.849231,-10.372086,-67.574878,-12.917907,-68.339490,-21.828281,-66.300525,-151.410574,-67.829748,-140.208961
-63.496948,-9.608340,-65.535913,-10.881250,-66.810266,-11.390415,-65.535913,-10.372086,-66.045654,-12.154161,-66.300525,-21.319117,-64.006689,-144.027692,-66.300525,-132.826080
-62.222595,-10.626668,-63.751818,-9.862922,-63.242077,-10.372086,-64.516430,-11.135832,-62.477465,-11.899579,-63.242077,-22.337445,-61.203112,-139.190632,-62.987207,-128.498184
-58.654406,-7.826265,-60.183630,-9.862922,-61.203112,-11.135832,-60.693371,-9.862922,-60.693371,-13.172489,-60.948241,-15.972893,-58.909276,-132.316916,-60.438500,-121.369885
-56.360570,-11.135832,-58.144665,-9.862922,-57.889794,-9.608340,-58.654406,-11.644997,-57.634923,-10.117504,-57.889794,-19.791624,-55.341088,-126.970691,-57.889794,-116.787407
-53.811864,-8.844594,-55.341088,-9.353758,-55.850829,-10.626668,-55.595958,-9.353758,-55.341088,-12.663325,-56.105700,-14.445400,-54.321605,-119.842392,-55.850829,-110.168272
-50.753416,-9.353758,-53.047252,-9.608340,-52.792381,-8.844594,-52.792381,-11.390415,-52.537511,-9.862922,-52.537511,-15.718310,-50.753416,-114.750750,-52.027769,-104.822048
-48.204710,-8.844594,-50.243675,-8.335429,-50.243675,-9.862922,-50.243675,-8.590011,-49.733934,-10.881250,-50.753416,-12.663325,-48.714451,-109.149944,-51.008287,-99.730406
-46.165745,-9.353758,-47.440098,-10.372086,-48.459581,-9.099176,-48.459581,-11.644997,-47.185227,-9.099176,-47.694969,-15.209146,-45.401133,-102.530809,-47.694969,-93.365853
-43.362168,-9.353758,-44.891392,-8.844594,-45.401133,-8.844594,-44.891392,-8.335429,-43.871909,-9.862922,-45.146262,-11.644997,-43.871909,-98.966659,-45.401133,-89.547121
-40.558591,-8.844594,-42.597556,-9.862922,-42.852427,-9.608340,-43.107297,-9.862922,-42.087815,-9.353758,-42.597556,-13.172489,-39.793979,-91.329196,-42.087815,-81.655076
-38.264755,-8.335429,-39.793979,-8.335429,-40.048850,-9.099176,-40.048850,-8.080847,-40.048850,-9.862922,-40.813462,-11.899579,-39.029367,-87.255883,-40.303720,-77.581762
-34.951437,-9.099176,-37.245273,-9.862922,-37.755014,-9.099176,-37.500144,-9.608340,-36.990402,-10.881250,-37.755014,-11.390415,-35.461179,-79.363837,-36.480661,-70.198881
-33.422213,-8.844594,-34.951437,-7.826265,-35.206308,-8.590011,-34.696567,-9.608340,-33.931955,-8.844594,-34.696567,-13.681654,-33.422213,-75.545106,-34.951437,-65.616403
-30.363766,-7.317101,-31.892990,-9.353758,-31.892990,-9.862922,-32.657602,-9.353758,-32.402731,-9.608340,-32.657602,-10.372086,-29.854025,-67.653060,-31.638119,-57.724358
-28.069930,-8.335429,-29.344283,-8.335429,-29.599154,-8.590011,-29.599154,-9.608340,-28.834542,-9.099176,-29.854025,-12.154161,-28.579672,-62.816000,-29.854025,-53.141880
-24.501741,-8.335429,-27.305318,-8.844594,-27.050448,-8.590011,-26.795577,-8.844594,-26.285836,-9.353758,-27.050448,-9.099176,-24.756612,-56.196865,-26.030965,-46.522745
-23.227388,-8.080847,-24.501741,-8.080847,-24.246871,-8.590011,-24.501741,-9.099176,-24.246871,-7.571683,-24.756612,-11.390415,-22.717647,-52.123552,-24.756612,-41.940267
-19.404329,-8.080847,-21.698165,-8.335429,-22.207906,-8.080847,-22.207906,-8.335429,-21.188423,-8.844594,-22.207906,-8.844594,-19.659199,-46.522745,-20.933553,-35.066551
-17.620234,-8.335429,-20.168941,-8.844594,-19.914070,-8.080847,-19.149458,-9.099176,-18.129976,-8.080847,-19.149458,-10.372086,-17.620234,-40.158193,-19.149458,-29.720326
-14.052046,-7.826265,-15.581269,-8.080847,-16.600752,-7.317101,-16.600752,-8.335429,-17.110493,-7.826265,-17.365364,-8.590011,-14.052046,-36.848625,-16.091011,-27.174505
-12.522822,-8.080847,-14.306916,-8.335429,-14.052046,-7.826265,-14.816658,-8.080847,-13.032563,-7.826265,-13.797175,-9.099176,-13.032563,-29.465744,-14.561787,-18.773296
-8.954633,-8.844594,-10.993598,-8.080847,-12.013081,-7.571683,-10.993598,-8.335429,-11.503339,-8.335429,-12.013081,-10.117504,-8.954633,-25.392430,-10.738727,-19.537042
-7.425409,-7.571683,-9.464374,-7.826265,-8.190021,-8.080847,-9.464374,-8.590011,-7.680280,-8.844594,-8.444892,-8.335429,-7.170539,-18.773296,-9.464374,-13.427071
-4.112091,-8.080847,-5.641315,-7.062519,-6.660797,-7.571683,-6.151056,-7.826265,-6.151056,-7.571683,-7.170539,-8.844594,-3.857220,-14.954564,-5.641315,-12.663325
-2.073126,-7.317101,-4.366962,-8.080847,-3.347479,-7.826265,-4.112091,-7.826265,-2.582867,-8.844594,-3.347479,-7.826265,-2.327997,-9.099176,-3.857220,-8.590011
0.730451,-7.826265,-0.543902,-7.062519,-1.308514,-7.062519,-0.798773,-8.080847,-0.798773,-7.826265,-1.818255,-8.844594,1.749933,-5.789608,-0.543902,-8.080847
3.024287,-7.317101,1.240192,-8.080847,2.259675,-7.826265,1.240192,-7.826265,2.514545,-7.317101,2.004804,-7.062519,2.514545,-0.697966,1.240192,-5.789608
6.082734,-7.571683,4.808381,-7.062519,3.279157,-7.317101,4.043769,-7.062519,4.553510,-7.317101,4.298640,-7.571683,6.082734,3.629930,4.808381,-2.734623
8.376570,-7.317101,6.082734,-8.080847,7.357087,-7.571683,6.847346,-7.571683,7.866829,-6.807937,6.082734,-5.789608,8.376570,8.212408,6.592475,-2.734623
10.925276,-7.062519,10.160664,-7.062519,9.141182,-7.826265,9.141182,-6.807937,9.396052,-7.826265,8.886311,-6.807937,11.180147,14.576960,9.905794,3.375348
13.983724,-7.571683,11.435017,-7.571683,11.944759,-7.317101,11.944759,-7.571683,12.709371,-6.298772,11.689888,-5.789608,13.473982,17.122781,11.435017,3.629930
16.532430,-7.317101,15.003206,-6.807937,13.983724,-7.317101,14.493465,-6.298772,15.512947,-8.080847,14.493465,-6.298772,16.532430,25.014827,15.258077,11.267393
19.081136,-7.826265,17.551912,-8.335429,17.551912,-6.807937,16.532430,-7.826265,17.551912,-5.789608,16.787301,-5.789608,18.571395,29.088140,16.787301,13.049468
21.884713,-6.298772,19.590878,-6.553355,19.081136,-7.317101,19.336007,-6.298772,20.355489,-7.826265,20.100619,-6.298772,21.884713,35.961857,20.610360,19.414020
23.923678,-7.571683,22.139584,-6.807937,21.884713,-6.807937,22.139584,-7.571683,22.904196,-6.298772,22.139584,-4.771280,24.178549,40.289753,21.629843,23.487334
26.472385,-5.535026,25.452902,-7.062519,24.688290,-7.317101,24.433419,-6.553355,25.198031,-7.317101,24.688290,-5.535026,26.472385,48.181798,24.943161,30.106469
29.785703,-7.571683,27.236996,-6.553355,26.472385,-5.789608,26.982126,-6.807937,28.001608,-5.280444,27.491867,-3.243787,29.530832,52.509694,27.236996,34.434365
31.824668,-6.044190,30.295444,-6.298772,29.785703,-7.571683,29.785703,-6.044190,30.550315,-6.807937,30.040573,-5.280444,32.079538,58.874247,30.040573,42.071828
33.863633,-7.571683,32.844150,-6.807937,31.824668,-6.807937,32.589280,-7.317101,32.844150,-6.298772,32.079538,-3.243787,34.373374,63.711307,32.079538,46.399724
36.667210,-6.553355,35.392857,-6.807937,34.883115,-6.044190,34.628245,-6.298772,36.412339,-6.044190,35.902598,-5.280444,37.176951,68.802949,35.902598,51.745948
39.470787,-7.571683,37.176951,-6.553355,37.176951,-6.044190,37.941563,-5.280444,37.686692,-5.789608,37.686692,-1.970877,39.725657,75.167502,37.431822,58.110501
42.019493,-6.298772,40.490269,-6.298772,41.000010,-6.553355,39.470787,-5.535026,41.509752,-5.789608,39.470787,-4.516698,42.019493,80.768308,40.490269,64.729635
44.568199,-7.571683,43.038975,-6.298772,42.019493,-5.280444,43.293846,-6.044190,43.548717,-5.789608,42.784105,-2.480041,44.313329,87.642025,43.038975,70.075860
47.116906,-6.044190,45.332811,-6.298772,46.097423,-6.298772,44.823070,-5.280444,46.607164,-4.771280,45.842552,-2.734623,47.626647,92.479085,46.097423,75.167502
49.920482,-4.771280,48.901000,-6.553355,47.626647,-5.789608,48.391259,-5.789608,48.136388,-4.771280,47.371776,-1.207130,49.665612,98.843638,47.881517,81.277472
52.469189,-6.553355,50.430224,-5.280444,50.685094,-5.789608,49.920482,-4.516698,51.449706,-4.516698,50.939965,1.847855,52.214318,104.699026,51.194836,87.642025
56.037378,-4.516698,53.488671,-6.553355,52.724059,-4.007533,53.743542,-6.044190,53.743542,-4.771280,52.724059,-0.952548,55.272766,110.045251,52.978930,92.733667
57.056860,-5.535026,55.782507,-4.262116,56.547119,-5.789608,54.763024,-5.280444,56.292248,-3.243787,56.037378,3.884512,58.076343,116.155221,56.037378,98.079891
60.879920,-3.498369,59.350696,-6.807937,57.311731,-4.262116,58.331213,-4.771280,58.586084,-4.771280,57.821472,0.065780,59.860437,121.756027,58.076343,103.426116
62.409143,-6.298772,60.879920,-4.771280,61.134790,-5.025862,60.879920,-4.771280,61.899402,-3.752951,61.389661,4.902840,63.173755,128.120580,61.134790,109.281504
65.722461,-4.262116,63.683496,-5.789608,63.173755,-4.516698,63.173755,-5.280444,63.683496,-3.243787,62.664014,0.574944,65.722461,131.939312,63.428626,113.863982
68.526038,-5.535026,66.232203,-4.771280,66.487073,-4.771280,65.722461,-2.734623,66.487073,-2.989205,66.487073,9.230736,67.251685,139.322193,66.487073,121.501445
70.565003,-4.516698,68.780909,-5.789608,67.761427,-4.007533,68.016297,-4.771280,69.545521,-4.262116,68.780909,5.412004,71.074745,144.159253,68.780909,124.811013
72.349098,-5.280444,70.819874,-4.262116,71.839357,-2.734623,71.329615,-4.007533,71.584486,-0.697966,70.819874,11.776557,72.603968,151.796716,71.329615,132.448476
75.917287,-4.516698,73.878322,-4.771280,73.368580,-5.280444,73.368580,-4.262116,74.388063,-2.989205,73.113710,11.012811,76.427028,156.124612,73.623451,136.267208
78.720864,-0.697966,76.172157,-4.771280,75.917287,-1.716295,76.427028,-2.734623,77.446510,-0.697966,76.427028,16.613617,77.956252,162.998329,76.427028,143.140924
80.759829,-4.771280,79.740346,-2.734623,79.230605,-3.498369,78.720864,-2.734623,79.485475,-3.498369,78.465993,19.159438,81.269570,168.853717,78.211122,147.468820
83.053664,-0.697966,81.779311,-4.007533,81.779311,-0.697966,81.269570,-2.734623,81.269570,-1.207130,81.014699,24.251080,82.798794,174.963688,81.524441,153.833373
86.366982,-4.007533,83.818276,0.065780,83.563406,-4.771280,83.818276,-1.461712,85.347500,-1.461712,84.073147,25.523991,86.366982,180.055330,84.073147,158.161269
88.915689,1.338691,86.876724,-4.771280,86.112112,-0.443384,86.876724,-1.970877,86.876724,1.593273,86.876724,30.106469,88.151077,185.910718,86.876724,164.016657
91.209524,-4.771280,89.680301,0.829527,89.425430,-2.734623,88.151077,0.574944,90.444913,-1.716295,88.660818,35.198111,90.699783,192.784435,88.915689,169.362882
94.267972,-0.188802,91.974136,-4.007533,91.719266,0.574944,91.974136,-1.207130,92.229007,2.611601,91.209524,40.798917,93.503360,196.603167,92.229007,173.945359
95.287455,-5.789608,94.267972,3.375348,95.287455,-0.443384,94.267972,1.338691,95.542325,-0.188802,94.522843,46.399724,96.561808,203.986048,94.267972,180.055330
99.110514,-0.443384,97.071549,-3.498369,96.306937,1.084109,96.561808,-0.443384,96.816678,6.175751,96.052066,54.800933,98.600773,208.313944,96.816678,185.656136
101.149479,-2.989205,99.875126,0.829527,99.875126,1.847855,98.855643,2.611601,100.384867,5.412004,99.875126,59.892575,101.659220,216.205989,100.129996,190.747779
104.717668,-0.952548,102.933573,-1.716295,101.149479,1.593273,101.914091,2.866183,102.678703,5.157422,101.404350,69.057531,104.207927,219.515557,101.149479,196.094003
105.737150,0.829527,104.462797,2.611601,104.972538,4.139094,104.207927,3.884512,104.972538,8.976154,104.717668,76.440412,106.501762,227.662184,104.717668,202.458555
109.815080,0.829527,107.266374,2.102437,105.992021,1.847855,106.501762,7.194079,108.030986,6.684915,106.756633,84.332458,109.305339,231.990080,107.011503,207.041033
111.089434,4.648258,109.305339,2.102437,109.815080,3.120766,109.815080,5.412004,110.069951,15.340707,109.560210,91.460757,111.599175,238.863797,110.324822,212.641840
114.402752,1.338691,112.873528,3.375348,112.108916,3.884512,112.363787,9.230736,112.873528,12.285721,111.854045,99.352802,113.893010,243.700857,111.599175,217.478900
116.186846,6.430333,114.402752,4.139094,114.657622,5.157422,114.147881,8.466990,115.422234,20.432349,114.657622,107.754012,116.696587,249.556245,115.167364,222.825124
119.755035,2.866183,117.716070,6.430333,117.461199,8.976154,116.696587,13.558632,118.225811,18.650274,117.206329,114.627728,119.500164,255.411634,116.696587,228.171348
121.539129,8.976154,119.755035,8.212408,119.755035,8.212408,119.755035,14.322378,120.009906,30.870215,119.245294,122.519774,121.539129,260.503276,119.755035,233.008408
124.597577,5.412004,122.303741,7.448661,122.048871,14.576960,121.539129,17.631946,124.087836,32.143126,122.303741,129.138909,125.362189,268.140739,122.558612,239.118379
126.636542,13.049468,124.852448,9.485318,124.852448,16.613617,125.362189,22.723588,125.107318,44.363067,124.852448,137.030954,126.126801,272.214053,125.617059,243.446275
129.185248,15.340707,127.656024,13.304050,127.656024,26.796901,126.891413,26.542319,128.165766,50.727620,127.146283,144.413835,129.694990,279.342352,126.636542,249.556245
132.498566,18.650274,130.969343,20.177767,129.694990,28.578976,129.694990,37.998514,130.204731,59.892575,129.694990,152.051298,131.479084,284.179412,130.204731,255.157052
134.282661,25.269409,132.753437,19.668602,132.243696,35.452693,132.498566,39.271425,133.772920,67.275457,133.008308,158.415851,135.047273,290.798547,133.008308,259.739530
